id,longitude,latitude,dist_to_prev_m,utm_x,utm_y
921,106.88185,-6.112536,0.5528137343267406,708257.0115680116,9323991.161703901
922,106.881854,-6.112536,0.44225098777563077,708257.4543891059,9323991.160154639
923,106.881859,-6.112536,0.5528137343267406,708258.007915474,9323991.158218056
924,106.881863,-6.112536,0.44225098620443964,708258.450736569,9323991.156668786
929,106.881755,-6.11254,11.949057498506404,708246.4930195948,9323990.756092658
930,106.881759,-6.11254,0.4422509844692175,708246.9358406621,9323990.754543474
931,106.881764,-6.11254,0.5528137301937242,708247.4893669978,9323990.752606986
932,106.881768,-6.11254,0.4422509828980264,708247.932188066,9323990.751057794
933,106.881773,-6.11254,0.5528137301937242,708248.4857144032,9323990.749121297
934,106.881777,-6.11254,0.4422509844692175,708248.9285354749,9323990.747572098
935,106.881782,-6.11254,0.5528137301937242,708249.4820618164,9323990.745635593
936,106.881787,-6.11254,0.5528137301937242,708250.0355881592,9323990.743699083
937,106.881791,-6.11254,0.4422509844692175,708250.4784092346,9323990.74214987
938,106.881796,-6.11254,0.5528137286225331,708251.0319355775,9323990.740213351
939,106.8818,-6.11254,0.4422509844692175,708251.474756655,9323990.738664132
940,106.881805,-6.11254,0.5528137301937242,708252.0282830037,9323990.736727603
941,106.881809,-6.11254,0.4422509844692175,708252.4711040836,9323990.735178376
942,106.881814,-6.11254,0.5528137301937242,708253.0246304334,9323990.733241837
943,106.881818,-6.11254,0.4422509828980264,708253.4674515141,9323990.731692605
944,106.881823,-6.11254,0.5528137301937242,708254.0209778682,9323990.729756057
945,106.881827,-6.11254,0.4422509844692175,708254.4637989525,9323990.728206815
946,106.881832,-6.11254,0.5528137301937242,708255.0173253097,9323990.726270258
947,106.881836,-6.11254,0.4422509844692175,708255.4601463962,9323990.724721009
948,106.881841,-6.11254,0.5528137286225331,708256.0136727532,9323990.722784443
949,106.881845,-6.11254,0.4422509844692175,708256.4564938418,9323990.721235188
950,106.88185,-6.11254,0.5528137301937242,708257.0100202046,9323990.719298612
951,106.881854,-6.11254,0.4422509844692175,708257.4528412956,9323990.717749348
952,106.881859,-6.11254,0.5528137301937242,708258.0063676597,9323990.715812763
953,106.881863,-6.11254,0.4422509828980264,708258.4491887515,9323990.714263491
958,106.881755,-6.112545,11.953712875485355,708246.4910849325,9323990.203086076
959,106.881759,-6.112545,0.4422509803361979,708246.9339059957,9323990.20153689
960,106.881764,-6.112545,0.5528137250274496,708247.4874323262,9323990.199600402
961,106.881768,-6.112545,0.4422509787650068,708247.9302533902,9323990.198051207
962,106.881773,-6.112545,0.5528137250274496,708248.4837797224,9323990.19611471
963,106.881777,-6.112545,0.4422509803361979,708248.92660079,9323990.194565509
964,106.881782,-6.112545,0.5528137250274496,708249.4801271262,9323990.192629002
965,106.881787,-6.112545,0.5528137250274496,708250.033653464,9323990.19069249
966,106.881791,-6.112545,0.4422509803361979,708250.4764745353,9323990.189143278
967,106.881796,-6.112545,0.5528137234562586,708251.030000873,9323990.187206756
968,106.8818,-6.112545,0.4422509803361979,708251.4728219465,9323990.185657535
969,106.881805,-6.112545,0.5528137250274496,708252.0263482898,9323990.183721004
970,106.881809,-6.112545,0.4422509803361979,708252.4691693655,9323990.182171777
971,106.881814,-6.112545,0.5528137250274496,708253.0226957105,9323990.180235237
972,106.881818,-6.112545,0.4422509787650068,708253.4655167869,9323990.178686002
973,106.881823,-6.112545,0.5528137250274496,708254.019043136,9323990.176749453
974,106.881827,-6.112545,0.4422509803361979,708254.4618642161,9323990.175200209
975,106.881832,-6.112545,0.5528137250274496,708255.0153905681,9323990.173263652
976,106.881836,-6.112545,0.4422509803361979,708255.4582116504,9323990.1717144
977,106.881841,-6.112545,0.5528137234562586,708256.0117380023,9323990.169777835
978,106.881845,-6.112545,0.4422509803361979,708256.4545590869,9323990.168228576
979,106.88185,-6.112545,0.5528137250274496,708257.0080854445,9323990.166292
980,106.881854,-6.112545,0.4422509803361979,708257.4509065313,9323990.164742734
981,106.881859,-6.112545,0.5528137250274496,708258.0044328902,9323990.16280615
982,106.881863,-6.112545,0.4422509787650068,708258.447253978,9323990.161256876
987,106.881755,-6.112549,11.949057297780854,708246.4895372015,9323989.76068081
988,106.881759,-6.112549,0.4422509770297798,708246.9323582614,9323989.759131622
989,106.881764,-6.112549,0.552813720894427,708247.4858845879,9323989.757195134
990,106.881768,-6.112549,0.44225097545858877,708247.9287056485,9323989.755645938
991,106.881773,-6.112549,0.552813720894427,708248.4822319765,9323989.75370944
992,106.881778,-6.112549,0.552813720894427,708249.0357583074,9323989.751772936
993,106.881782,-6.112549,0.4422509770297798,708249.478579373,9323989.75022373
994,106.881787,-6.112549,0.552813720894427,708250.0321057069,9323989.748287216
995,106.881791,-6.112549,0.4422509770297798,708250.4749267746,9323989.746738002
996,106.881796,-6.112549,0.552813719323236,708251.0284531084,9323989.74480148
997,106.8818,-6.112549,0.4422509770297798,708251.4712741785,9323989.743252257
998,106.881805,-6.112549,0.552813720894427,708252.0248005177,9323989.741315726
999,106.881809,-6.112549,0.4422509770297798,708252.4676215901,9323989.739766497
1000,106.881814,-6.112549,0.552813720894427,708253.0211479308,9323989.737829957
1001,106.881818,-6.112549,0.44225097545858877,708253.463969004,9323989.73628072
1002,106.881823,-6.112549,0.552813720894427,708254.0174953489,9323989.73434417
1003,106.881827,-6.112549,0.4422509770297798,708254.4603164258,9323989.732794926
1004,106.881832,-6.112549,0.552813720894427,708255.0138427736,9323989.730858367
1005,106.881836,-6.112549,0.4422509770297798,708255.4566638526,9323989.729309116
1006,106.881841,-6.112549,0.552813719323236,708256.0101902004,9323989.727372546
1007,106.881845,-6.112549,0.4422509770297798,708256.4530112818,9323989.725823287
1008,106.88185,-6.112549,0.552813720894427,708257.0065376352,9323989.72388671
1009,106.881854,-6.112549,0.4422509770297798,708257.4493587188,9323989.722337443
1010,106.881859,-6.112549,0.552813720894427,708258.0028850735,9323989.720400857
1011,106.881863,-6.112549,0.44225097545858877,708258.445706158,9323989.718851583
1016,106.881755,-6.112554,11.953712674842427,708246.4876025363,9323989.207674228
1017,106.881759,-6.112554,0.4422509728967542,708246.9304235921,9323989.206125038
1018,106.881764,-6.112554,0.552813715728145,708247.4839499135,9323989.204188548
1019,106.881768,-6.112554,0.44225097132556307,708247.92677097,9323989.20263935
1020,106.881773,-6.112554,0.552813715728145,708248.4802972929,9323989.200702852
1021,106.881778,-6.112554,0.552813715728145,708249.0338236187,9323989.198766345
1022,106.881782,-6.112554,0.4422509728967542,708249.4766446801,9323989.197217137
1023,106.881787,-6.112554,0.552813715728145,708250.0301710087,9323989.195280623
1024,106.881791,-6.112554,0.4422509728967542,708250.4729920725,9323989.193731407
1025,106.881796,-6.112554,0.5528137141569539,708251.026518401,9323989.191794883
1026,106.8818,-6.112554,0.4422509728967542,708251.4693394669,9323989.190245662
1027,106.881805,-6.112554,0.552813715728145,708252.0228658012,9323989.188309127
1028,106.881809,-6.112554,0.4422509728967542,708252.4656868693,9323989.186759897
1029,106.881814,-6.112554,0.552813715728145,708253.019213205,9323989.184823355
1030,106.881818,-6.112554,0.44225097132556307,708253.462034274,9323989.183274118
1031,106.881823,-6.112554,0.552813715728145,708254.0155606138,9323989.181337565
1032,106.881827,-6.112554,0.4422509728967542,708254.4583816865,9323989.179788321
1033,106.881832,-6.112554,0.552813715728145,708255.0119080292,9323989.177851759
1034,106.881836,-6.112554,0.4422509728967542,708255.4547291042,9323989.176302508
1035,106.881841,-6.112554,0.5528137141569539,708256.0082554468,9323989.174365938
1036,106.881845,-6.112554,0.4422509728967542,708256.451076524,9323989.172816677
1037,106.88185,-6.112554,0.552813715728145,708257.0046028722,9323989.170880098
1038,106.881854,-6.112554,0.4422509728967542,708257.4474239517,9323989.16933083
1039,106.881859,-6.112554,0.552813715728145,708258.0009503013,9323989.167394241
1040,106.881863,-6.112554,0.44225097132556307,708258.4437713815,9323989.165844966
1045,106.881755,-6.112558,11.949057097055011,708246.4860548031,9323988.765268961
1046,106.881759,-6.112558,0.44225096959033117,708246.9288758555,9323988.763719771
1047,106.881764,-6.112558,0.5528137115951163,708247.4824021729,9323988.76178328
1048,106.881769,-6.112558,0.5528137115951163,708248.0359284903,9323988.759846782
1049,106.881773,-6.112558,0.44225096801914016,708248.4787495448,9323988.75829758
1050,106.881778,-6.112558,0.5528137115951163,708249.0322758665,9323988.756361073
1051,106.881782,-6.112558,0.44225096959033117,708249.4750969247,9323988.754811864
1052,106.881787,-6.112558,0.5528137115951163,708250.0286232491,9323988.752875349
1053,106.881791,-6.112558,0.44225096959033117,708250.4714443095,9323988.751326133
1054,106.881796,-6.112558,0.5528137100239252,708251.0249706339,9323988.749389607
1055,106.8818,-6.112558,0.44225096959033117,708251.4677916965,9323988.747840384
1056,106.881805,-6.112558,0.5528137115951163,708252.0213180267,9323988.74590385
1057,106.881809,-6.112558,0.44225096959033117,708252.4641390917,9323988.744354617
1058,106.881814,-6.112558,0.5528137115951163,708253.0176654231,9323988.742418073
1059,106.881818,-6.112558,0.44225096801914016,708253.4604864889,9323988.740868835
1060,106.881823,-6.112558,0.5528137115951163,708254.0140128245,9323988.738932282
1061,106.881827,-6.112558,0.44225096959033117,708254.456833894,9323988.737383036
1062,106.881832,-6.112558,0.5528137115951163,708255.0103602324,9323988.735446474
1063,106.881836,-6.112558,0.44225096959033117,708255.4531813042,9323988.73389722
1064,106.881841,-6.112558,0.5528137100239252,708256.0067076427,9323988.731960649
1065,106.881845,-6.112558,0.44225096959033117,708256.4495287166,9323988.730411388
1066,106.88185,-6.112558,0.5528137115951163,708257.0030550606,9323988.728474807
1067,106.881854,-6.112558,0.44225096959033117,708257.4458761369,9323988.726925539
1068,106.881859,-6.112558,0.5528137115951163,708257.9994024823,9323988.724988949
1069,106.881863,-6.112558,0.44225096801914016,708258.4422235594,9323988.723439673
1074,106.881755,-6.112563,11.953712474190016,708246.4841201352,9323988.212262377
1075,106.881759,-6.112563,0.44225096545729947,708246.9269411835,9323988.210713187
1076,106.881764,-6.112563,0.5528137064288267,708247.4804674956,9323988.208776694
1077,106.881769,-6.112563,0.5528137064288267,708248.0339938079,9323988.206840195
1078,106.881773,-6.112563,0.44225096388610846,708248.4768148583,9323988.205290992
1079,106.881778,-6.112563,0.5528137064288267,708249.0303411748,9323988.203354483
1080,106.881782,-6.112563,0.44225096545729947,708249.4731622288,9323988.201805273
1081,106.881787,-6.112563,0.5528137064288267,708250.026688548,9323988.199868755
1082,106.881791,-6.112563,0.44225096545729947,708250.4695096044,9323988.198319538
1083,106.881796,-6.112563,0.5528137048576355,708251.0230359238,9323988.19638301
1084,106.8818,-6.112563,0.44225096545729947,708251.4658569823,9323988.194833785
1085,106.881805,-6.112563,0.5528137064288267,708252.0193833072,9323988.19289725
1086,106.881809,-6.112563,0.44225096545729947,708252.462204368,9323988.191348018
1087,106.881814,-6.112563,0.5528137064288267,708253.0157306944,9323988.189411473
1088,106.881818,-6.112563,0.44225096388610846,708253.4585517559,9323988.187862232
1089,106.881823,-6.112563,0.5528137064288267,708254.0120780865,9323988.185925677
1090,106.881827,-6.112563,0.44225096545729947,708254.4548991518,9323988.184376432
1091,106.881832,-6.112563,0.5528137064288267,708255.0084254851,9323988.182439867
1092,106.881836,-6.112563,0.44225096545729947,708255.4512465528,9323988.180890612
1093,106.881841,-6.112563,0.5528137048576355,708256.0047728862,9323988.178954039
1094,106.881845,-6.112563,0.44225096545729947,708256.4475939559,9323988.177404776
1095,106.88185,-6.112563,0.5528137064288267,708257.0011202949,9323988.175468195
1096,106.881854,-6.112563,0.44225096545729947,708257.4439413669,9323988.173918925
1097,106.881859,-6.112563,0.5528137064288267,708257.9974677074,9323988.171982333
1098,106.881863,-6.112563,0.44225096388610846,708258.4402887803,9323988.170433056
1103,106.881755,-6.112568,11.95371236271888,708246.4821854656,9323987.659255795
1104,106.88176,-6.112568,0.5528137012625328,708247.0357117713,9323987.657319304
1105,106.881764,-6.112568,0.44225096132426434,708247.4785328167,9323987.655770108
1106,106.881769,-6.112567,0.563885893215784,708248.0324460609,9323987.764434924
1107,106.881773,-6.112567,0.44225096057968055,708248.475267108,9323987.76288572
1108,106.881778,-6.112567,0.5528137022957919,708249.0287934204,9323987.760949211
1109,106.881782,-6.112567,0.4422509621508716,708249.471614471,9323987.759399999
1110,106.881787,-6.112567,0.5528137022957919,708250.0251407863,9323987.757463481
1111,106.881791,-6.112567,0.4422509621508716,708250.4679618393,9323987.755914262
1112,106.881796,-6.112567,0.5528137007246008,708251.0214881545,9323987.753977735
1113,106.8818,-6.112567,0.4422509621508716,708251.4643092097,9323987.75242851
1114,106.881805,-6.112567,0.5528137022957919,708252.0178355306,9323987.750491971
1115,106.881809,-6.112567,0.4422509621508716,708252.460656588,9323987.748942738
1116,106.881814,-6.112567,0.5528137022957919,708253.0141829102,9323987.747006191
1117,106.881818,-6.112567,0.44225096057968055,708253.4570039687,9323987.74545695
1118,106.881823,-6.112567,0.5528137022957919,708254.0105302951,9323987.743520394
1119,106.881827,-6.112567,0.4422509621508716,708254.453351357,9323987.741971146
1120,106.881832,-6.112567,0.5528137022957919,708255.0068776862,9323987.740034582
1121,106.881836,-6.112567,0.4422509621508716,708255.4496987505,9323987.738485325
1122,106.881841,-6.112567,0.5528137007246008,708256.0032250797,9323987.736548752
1123,106.881845,-6.112567,0.4422509621508716,708256.4460461461,9323987.734999487
1124,106.88185,-6.112567,0.5528137022957919,708256.9995724811,9323987.733062904
1125,106.881854,-6.112567,0.4422509621508716,708257.4423935498,9323987.731513634
1126,106.881859,-6.112567,0.5528137022957919,708257.995919886,9323987.72957704
1127,106.881863,-6.112567,0.44225096057968055,708258.4387409557,9323987.728027763
